DefaultSC.ElapsedSecs     DefaultSC.EarthFixed.X    DefaultSC.EarthFixed.Y    DefaultSC.EarthFixed.Z    DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   
3594.466379948426         4901.965830552283         3468.08780586225          -3076.870482668812        -406.2730787925536          -5991.602325969431          -3075.658913643917          
3598.360365000553         4895.554860612106         3491.035363791601         -3061.088946819223        -382.6763544080425          -6001.200461863939          -3059.935075969129          
3602.254350367002         4889.060972071882         3513.918174517225         -3045.247006177601        -359.0721012661267          -6010.680514318853          -3044.150856208104          
3606.14833541913          4882.484253744169         3536.735835938649         -3029.344972518109        -335.4607836989191          -6020.042295098339          -3028.306564999717          
3610.042320785578         4875.824796162839         3559.487946721702         -3013.383158808538        -311.8428661893028          -6029.285618289887          -3012.402514176016          
3613.936305837706         4869.082690934801         3582.174107202505         -2997.361879204314        -288.2188133617592          -6038.410300307965          -2996.439016756254          
3617.830291204154         4862.258031390202         3604.793918498835         -2981.281449042468        -264.5890899731932          -6047.416159897624          -2980.416386940877          
3621.724276256282         4855.350911925761         3627.346983411605         -2965.142184835566        -240.9541609037606          -6056.303018138043          -2964.334940105488          
3625.618261622731         4848.361428663841         3649.83290553784          -2948.944404265629        -217.3144911477021          -6065.070698446034          -2948.194992794775          
3629.512246674858         4841.289678786125         3672.251290171351         -2932.688426178           -193.6705458041882          -6073.719026579485          -2931.996862716408          
3633.406231726985         4834.135761116826         3694.60174352822          -2916.374570575192        -170.0227900681808          -6082.247830640772          -2915.740868734909          
3637.300217093434         4826.899775872039         3716.883873090059         -2900.003158610724        -146.3716892213144          -6090.656941080106          -2899.42733086551           
3641.194202145562         4819.58182440324          3739.097287939852         -2883.574512582927        -122.7177086228004          -6098.946190698857          -2883.056570267979          
